Date,"	Time","	DetNo","		Stable","		GMean","			OMean","			Gain","					HV","						Offset",,,,,,,,,,,,,,,,,,,,,
30/12/2021,4:27,1,1,180.111995,0,0.683777,885,0,2,1,180.073333,0,0.651217,785,0,3,1,180.094239,0,0.707999,885,0,4,1,179.948102,0,0.668785,815,0
30/12/2021,5:04,1,1,179.877338,0,0.684136,885,0,2,1,179.933586,0,0.651285,785,0,3,1,180.063876,0,0.708135,885,0,4,1,180.008084,0,0.668868,815,0
30/12/2021,5:52,1,1,179.877338,0,0.684136,885,0,2,1,179.933586,0,0.651285,785,0,3,1,180.063876,0,0.708135,885,0,4,1,180.008084,0,0.668868,815,0
30/12/2021,6:40,1,1,179.877338,0,0.684136,885,0,2,1,179.933586,0,0.651285,785,0,3,1,180.063876,0,0.708135,885,0,4,1,180.008084,0,0.668868,815,0
30/12/2021,7:28,1,1,179.877338,0,0.684136,885,0,2,1,179.933586,0,0.651285,785,0,3,1,180.063876,0,0.708135,885,0,4,1,180.008084,0,0.668868,815,0
30/12/2021,8:16,1,1,179.877338,0,0.684136,885,0,2,1,179.933586,0,0.651285,785,0,3,1,180.063876,0,0.708135,885,0,4,1,180.008084,0,0.668868,815,0
30/12/2021,9:02,1,1,180.039556,0,0.683402,885,0,2,1,179.819182,0,0.650885,785,0,3,1,180.061049,0,0.707524,885,0,4,1,180.055458,0,0.668223,815,0
30/12/2021,9:50,1,1,180.031609,0,0.684217,885,0,2,1,180.047141,0,0.651503,785,0,3,1,180.048192,0,0.708292,885,0,4,1,180.02121,0,0.668921,815,0
30/12/2021,10:36,1,1,179.998591,0,0.684281,885,0,2,1,179.959146,0,0.651421,785,0,3,1,180.008349,0,0.708307,885,0,4,1,180.040011,0,0.66904,815,0
30/12/2021,11:22,1,1,180.092333,0,0.684449,885,0,2,1,180.015704,0,0.651656,785,0,3,1,179.9695,0,0.708325,885,0,4,1,179.903968,0,0.668902,815,0
30/12/2021,12:08,1,1,180.022016,0,0.684564,885,0,2,1,179.94986,0,0.651967,785,0,3,1,180.044588,0,0.708562,885,0,4,1,180.085894,0,0.669145,815,0
30/12/2021,12:56,1,1,180.133253,0,0.684903,885,0,2,1,179.959381,0,0.651972,785,0,3,1,179.991672,0,0.70856,885,0,4,1,179.780343,0,0.66922,815,0
30/12/2021,13:38,1,1,179.939239,0,0.685142,885,0,2,1,179.924195,0,0.651986,785,0,3,1,179.995581,0,0.708767,885,0,4,1,180.044223,0,0.669214,815,0
30/12/2021,14:15,1,1,179.930878,0,0.684237,885,0,2,1,179.972475,0,0.651143,785,0,3,1,180.006775,0,0.708069,885,0,4,1,179.914841,0,0.668871,815,0
30/12/2021,14:39,1,1,179.970802,0,0.684593,885,0,2,1,180.092939,0,0.651174,785,0,3,1,180.062954,0,0.708003,885,0,4,1,179.991794,0,0.66891,815,0
30/12/2021,15:22,1,1,180.034854,0,0.685019,885,0,2,1,179.934188,0,0.652046,785,0,3,1,179.969813,0,0.708693,885,0,4,1,179.850709,0,0.669127,815,0
30/12/2021,16:04,1,1,179.956492,0,0.685072,885,0,2,1,180.021316,0,0.651899,785,0,3,1,180.08785,0,0.708806,885,0,4,1,179.981698,0,0.669403,815,0
30/12/2021,16:50,1,1,179.884177,0,0.685414,885,0,2,1,179.918766,0,0.652116,785,0,3,1,179.793182,0,0.708946,885,0,4,1,180.056248,0,0.669305,815,0
30/12/2021,17:34,1,1,179.964903,0,0.68543,885,0,2,1,180.069377,0,0.652305,785,0,3,1,180.111337,0,0.709208,885,0,4,1,179.979023,0,0.669595,815,0
30/12/2021,18:20,1,1,179.964903,0,0.68543,885,0,2,1,180.069377,0,0.652305,785,0,3,1,180.111337,0,0.709208,885,0,4,1,179.979023,0,0.669595,815,0
30/12/2021,19:06,1,1,179.964903,0,0.68543,885,0,2,1,180.069377,0,0.652305,785,0,3,1,180.111337,0,0.709208,885,0,4,1,179.979023,0,0.669595,815,0
30/12/2021,19:52,1,1,179.964903,0,0.68543,885,0,2,1,180.069377,0,0.652305,785,0,3,1,180.111337,0,0.709208,885,0,4,1,179.979023,0,0.669595,815,0
30/12/2021,20:38,1,1,179.964903,0,0.68543,885,0,2,1,180.069377,0,0.652305,785,0,3,1,180.111337,0,0.709208,885,0,4,1,179.979023,0,0.669595,815,0
30/12/2021,21:24,1,1,179.964903,0,0.68543,885,0,2,1,180.069377,0,0.652305,785,0,3,1,180.111337,0,0.709208,885,0,4,1,179.979023,0,0.669595,815,0
30/12/2021,22:10,1,1,179.964903,0,0.68543,885,0,2,1,180.069377,0,0.652305,785,0,3,1,180.111337,0,0.709208,885,0,4,1,179.979023,0,0.669595,815,0
30/12/2021,22:56,1,1,179.964903,0,0.68543,885,0,2,1,180.069377,0,0.652305,785,0,3,1,180.111337,0,0.709208,885,0,4,1,179.979023,0,0.669595,815,0
30/12/2021,23:42,1,1,179.964903,0,0.68543,885,0,2,1,180.069377,0,0.652305,785,0,3,1,180.111337,0,0.709208,885,0,4,1,179.979023,0,0.669595,815,0
31/12/2021,0:26,1,1,180.072716,0,0.684157,885,0,2,1,180.064845,0,0.651079,785,0,3,1,180.013559,0,0.707975,885,0,4,1,179.855845,0,0.668654,815,0
31/12/2021,1:09,1,1,179.809766,0,0.684839,885,0,2,1,180.033008,0,0.651696,785,0,3,1,180.081815,0,0.708721,885,0,4,1,179.913596,0,0.669022,815,0
31/12/2021,1:54,1,1,179.809766,0,0.684839,885,0,2,1,180.033008,0,0.651696,785,0,3,1,180.081815,0,0.708721,885,0,4,1,179.913596,0,0.669022,815,0
31/12/2021,2:38,1,1,180.00792,0,0.684755,885,0,2,1,179.906852,0,0.651725,785,0,3,1,179.968592,0,0.708688,885,0,4,1,180.164517,0,0.669135,815,0
31/12/2021,3:24,1,1,180.030982,0,0.684955,885,0,2,1,180.063724,0,0.651922,785,0,3,1,180.045411,0,0.708557,885,0,4,1,180.018762,0,0.669027,815,0
31/12/2021,4:06,1,1,179.988207,0,0.685275,885,0,2,1,180.012929,0,0.652027,785,0,3,1,179.93522,0,0.709184,885,0,4,1,180.132974,0,0.669455,815,0
31/12/2021,4:52,1,1,180.143362,0,0.68533,885,0,2,1,179.87598,0,0.652361,785,0,3,1,180.017409,0,0.708969,885,0,4,1,180.155504,0,0.669548,815,0
31/12/2021,5:36,1,1,180.009605,0,0.685633,885,0,2,1,179.9753,0,0.652469,785,0,3,1,179.843982,0,0.709511,885,0,4,1,179.982487,0,0.669837,815,0
31/12/2021,6:22,1,1,180.009605,0,0.685633,885,0,2,1,179.9753,0,0.652469,785,0,3,1,179.843982,0,0.709511,885,0,4,1,179.982487,0,0.669837,815,0
31/12/2021,7:08,1,1,180.009605,0,0.685633,885,0,2,1,179.9753,0,0.652469,785,0,3,1,179.843982,0,0.709511,885,0,4,1,179.982487,0,0.669837,815,0
31/12/2021,7:54,1,1,180.009605,0,0.685633,885,0,2,1,179.9753,0,0.652469,785,0,3,1,179.843982,0,0.709511,885,0,4,1,179.982487,0,0.669837,815,0
31/12/2021,8:40,1,1,180.009605,0,0.685633,885,0,2,1,179.9753,0,0.652469,785,0,3,1,179.843982,0,0.709511,885,0,4,1,179.982487,0,0.669837,815,0
31/12/2021,9:22,1,1,180.027471,0,0.685182,885,0,2,1,179.98087,0,0.651976,785,0,3,1,180.043418,0,0.709031,885,0,4,1,180.063822,0,0.669116,815,0
31/12/2021,10:08,1,1,180.027471,0,0.685182,885,0,2,1,179.98087,0,0.651976,785,0,3,1,180.043418,0,0.709031,885,0,4,1,180.063822,0,0.669116,815,0
31/12/2021,10:52,1,1,180.014158,0,0.685058,885,0,2,1,180.042732,0,0.651971,785,0,3,1,179.963128,0,0.708777,885,0,4,1,180.104427,0,0.669206,815,0
31/12/2021,11:38,1,1,179.927843,0,0.685542,885,0,2,1,179.962851,0,0.652244,785,0,3,1,179.994095,0,0.70913,885,0,4,1,179.900389,0,0.669608,815,0
31/12/2021,12:24,1,1,179.973438,0,0.685523,885,0,2,1,180.03819,0,0.652412,785,0,3,1,180.049578,0,0.709346,885,0,4,1,180.121789,0,0.669511,815,0
31/12/2021,13:08,1,1,180.04817,0,0.68568,885,0,2,1,179.986568,0,0.652486,785,0,3,1,180.014921,0,0.709487,885,0,4,1,179.932692,0,0.669713,815,0
31/12/2021,13:54,1,1,180.04817,0,0.68568,885,0,2,1,179.986568,0,0.652486,785,0,3,1,180.014921,0,0.709487,885,0,4,1,179.932692,0,0.669713,815,0
31/12/2021,14:36,1,1,180.094421,0,0.685082,885,0,2,1,179.950106,0,0.651809,785,0,3,1,179.99276,0,0.708837,885,0,4,1,179.934379,0,0.669175,815,0
31/12/2021,15:20,1,1,180.060344,0,0.685252,885,0,2,1,180.046633,0,0.651979,785,0,3,1,180.103762,0,0.708938,885,0,4,1,180.04298,0,0.669111,815,0
31/12/2021,16:06,1,1,180.071202,0,0.685619,885,0,2,1,180.005913,0,0.652389,785,0,3,1,180.050419,0,0.709343,885,0,4,1,179.975094,0,0.669637,815,0
31/12/2021,16:52,1,1,179.968542,0,0.685894,885,0,2,1,179.918457,0,0.652528,785,0,3,1,179.915158,0,0.709802,885,0,4,1,179.946695,0,0.669767,815,0
31/12/2021,17:36,1,1,180.071458,0,0.685884,885,0,2,1,180.010917,0,0.652545,785,0,3,1,179.941354,0,0.70961,885,0,4,1,179.985377,0,0.669628,815,0
31/12/2021,18:22,1,1,180.071458,0,0.685884,885,0,2,1,180.010917,0,0.652545,785,0,3,1,179.941354,0,0.70961,885,0,4,1,179.985377,0,0.669628,815,0
31/12/2021,19:08,1,1,180.071458,0,0.685884,885,0,2,1,180.010917,0,0.652545,785,0,3,1,179.941354,0,0.70961,885,0,4,1,179.985377,0,0.669628,815,0
31/12/2021,19:54,1,1,180.071458,0,0.685884,885,0,2,1,180.010917,0,0.652545,785,0,3,1,179.941354,0,0.70961,885,0,4,1,179.985377,0,0.669628,815,0
31/12/2021,20:40,1,1,180.071458,0,0.685884,885,0,2,1,180.010917,0,0.652545,785,0,3,1,179.941354,0,0.70961,885,0,4,1,179.985377,0,0.669628,815,0
31/12/2021,21:26,1,1,180.071458,0,0.685884,885,0,2,1,180.010917,0,0.652545,785,0,3,1,179.941354,0,0.70961,885,0,4,1,179.985377,0,0.669628,815,0
31/12/2021,22:12,1,1,180.071458,0,0.685884,885,0,2,1,180.010917,0,0.652545,785,0,3,1,179.941354,0,0.70961,885,0,4,1,179.985377,0,0.669628,815,0
31/12/2021,22:56,1,1,179.97424,0,0.685097,885,0,2,1,179.982372,0,0.651636,785,0,3,1,180.225894,0,0.7086,885,0,4,1,179.998822,0,0.669165,815,0
31/12/2021,23:40,1,1,179.828665,0,0.685439,885,0,2,1,179.980876,0,0.652251,785,0,3,1,179.917823,0,0.709126,885,0,4,1,179.907539,0,0.669641,815,0
